id,pred
2017_1309_1437,0.236371268276
2017_1309_1438,0.686266941204
2017_1309_1439,0.250852017199
2017_1309_1448,0.753577981285
2017_1309_1452,0.215912370231
2017_1309_1455,0.850439822817
2017_1309_1457,0.831752541291
2017_1309_1458,0.613042680141
2017_1309_1462,0.753411940291
2017_1314_1315,0.54112160824
2017_1314_1321,0.233799028317
2017_1314_1323,0.537036434272
2017_1314_1329,0.773716574578
2017_1314_1332,0.832170167481
2017_1314_1343,0.749278521149
2017_1314_1344,0.597447580023
2017_1314_1345,0.890739382854
2017_1314_1348,0.839094327246
2017_1314_1355,0.934387529248
2017_1314_1371,0.878030759434
2017_1314_1374,0.880369230751
2017_1314_1376,0.952347941229
2017_1314_1388,0.874623694456
2017_1314_1407,0.89518680074
2017_1314_1411,0.623153189515
2017_1314_1413,0.975247775548
2017_1314_1417,0.556441169739
2017_1314_1423,0.908216668286
2017_1314_1425,0.571894530003
2017_1314_1433,0.935597744473
2017_1314_1435,0.524157816139
2017_1314_1436,0.969224817685
2017_1314_1437,0.963099245655
2017_1314_1438,0.868742699479
2017_1314_1439,0.936584641478
2017_1314_1448,0.82936886097
2017_1314_1452,0.545919783497
2017_1314_1455,0.82816242237
2017_1314_1457,0.9456070823
2017_1314_1458,0.963659761949
2017_1314_1462,0.934630612339
2017_1315_1321,0.861414115181
2017_1315_1323,0.919212339211
2017_1315_1329,0.948023396023
2017_1315_1332,0.963273630878
2017_1315_1343,0.900375673426
2017_1315_1344,0.926802222723
2017_1315_1345,0.678516591286
2017_1315_1348,0.981846655476
2017_1315_1355,0.917587345381
2017_1315_1371,0.887564351809
2017_1315_1374,0.598753126957
2017_1315_1376,0.977328695399
2017_1315_1388,0.855391671191
2017_1315_1407,0.591330681313
2017_1315_1411,0.430942079166
2017_1315_1413,0.519556170062
2017_1315_1417,0.413656029248
2017_1315_1423,0.380640694734
2017_1315_1425,0.662136234832
2017_1315_1433,0.290527314376
2017_1315_1435,0.0843387761534
2017_1315_1436,0.346985214369
2017_1315_1437,0.0632056504484
2017_1315_1438,0.43245980053
2017_1315_1439,0.0487045569979
2017_1315_1448,0.572220962082
2017_1315_1452,0.54939240735
2017_1315_1455,0.293615626244
2017_1315_1457,0.431928442716
2017_1315_1458,0.221785322339
2017_1315_1462,0.057411924811
2017_1321_1323,0.219810412347
2017_1321_1329,0.445280709665
2017_1321_1332,0.543061396983
2017_1321_1343,0.423109929996
2017_1321_1344,0.281857914885
2017_1321_1345,0.0287726815574
2017_1321_1348,0.66977547413
2017_1321_1355,0.754249829368
2017_1321_1371,0.800977949509
2017_1321_1374,0.634479549787
2017_1321_1376,0.699521842737
2017_1321_1388,0.314644116902
2017_1321_1407,0.871757753327
2017_1321_1411,0.671206254955
2017_1321_1413,0.609403451418
2017_1321_1417,0.249031253164
2017_1321_1423,0.852338298024
2017_1321_1425,0.546337712373
2017_1321_1433,0.243772207853
2017_1321_1435,0.81705722293
2017_1321_1436,0.558218771017
2017_1321_1437,0.633896656365
2017_1321_1438,0.520058324387
2017_1321_1439,0.504116948486
2017_1321_1448,0.759645437136
2017_1321_1452,0.384624378794
2017_1321_1455,0.130717363827
2017_1321_1457,0.592962595067
2017_1321_1458,0.171359127957
2017_1321_1462,0.673293674906
2017_1323_1329,0.142183103935
2017_1323_1332,0.791719457784
2017_1323_1343,0.767811987108
2017_1323_1344,0.513273596527
2017_1323_1345,0.665053837749
2017_1323_1348,0.437480655422
2017_1323_1355,0.156431227978
2017_1323_1371,0.440002568696
2017_1323_1374,0.691033900638
2017_1323_1376,0.767849167533
2017_1323_1388,0.662885903383
2017_1323_1407,0.498059387304
2017_1323_1411,0.0967523524632
2017_1323_1413,0.359123045041
2017_1323_1417,0.352905865194
2017_1323_1423,0.432093201395
2017_1323_1425,0.317647576626
2017_1323_1433,0.310138785138
2017_1323_1435,0.566448823139
2017_1323_1436,0.209993776486
2017_1323_1437,0.0519087021377
2017_1323_1438,0.362801495359
2017_1323_1439,0.0639992742633
2017_1323_1448,0.444895245823
2017_1323_1452,0.050628701108
2017_1323_1455,0.584503474357
2017_1323_1457,0.553620499055
2017_1323_1458,0.294880132951
2017_1323_1462,0.44185449649
2017_1329_1332,0.229196423712
2017_1329_1343,0.0578524115317
2017_1329_1344,0.233724667182
2017_1329_1345,0.461311182999
2017_1329_1348,0.557102026678
2017_1329_1355,0.434277157583
2017_1329_1371,0.279234696798
2017_1329_1374,0.0315894321551
2017_1329_1376,0.176902043466
2017_1329_1388,0.825736326552
2017_1329_1407,0.930044952015
2017_1329_1411,0.695935798923
2017_1329_1413,0.378308970299
2017_1329_1417,0.910266054148
2017_1329_1423,0.791190128857
2017_1329_1425,0.821992417232
2017_1329_1433,0.477574979177
2017_1329_1435,0.947448115163
2017_1329_1436,0.416586386826
2017_1329_1437,0.854492242479
2017_1329_1438,0.784637113075
2017_1329_1439,0.904923212842
2017_1329_1448,0.858189625797
2017_1329_1452,0.45625354567
2017_1329_1455,0.89733881965
2017_1329_1457,0.41119480345
2017_1329_1458,0.945445466473
2017_1329_1462,0.934566634898
2017_1332_1343,0.804709990727
2017_1332_1344,0.900463514324
2017_1332_1345,0.751880191699
2017_1332_1348,0.432432333532
2017_1332_1355,0.748498491439
2017_1332_1371,0.903798207632
2017_1332_1374,0.938060449972
2017_1332_1376,0.896157570085
2017_1332_1388,0.785233044723
2017_1332_1407,0.324740880102
2017_1332_1411,0.685314845971
2017_1332_1413,0.467244422989
2017_1332_1417,0.786256090756
2017_1332_1423,0.794395430571
2017_1332_1425,0.445956065481
2017_1332_1433,0.476057953056
2017_1332_1435,0.751788591859
2017_1332_1436,0.458873720836
2017_1332_1437,0.796224929928
2017_1332_1438,0.968756556084
2017_1332_1439,0.975848096226
2017_1332_1448,0.886273500201
2017_1332_1452,0.913869949851
2017_1332_1455,0.916792036904
2017_1332_1457,0.740603405861
2017_1332_1458,0.698377518953
2017_1332_1462,0.928190327134
2017_1343_1344,0.298331719144
2017_1343_1345,0.954140041153
2017_1343_1348,0.963341340594
2017_1343_1355,0.845854298787
2017_1343_1371,0.658093949885
2017_1343_1374,0.882214955035
2017_1343_1376,0.448049809069
2017_1343_1388,0.861315535065
2017_1343_1407,0.624977314395
2017_1343_1411,0.595948338182
2017_1343_1413,0.874332120101
2017_1343_1417,0.198233188299
2017_1343_1423,0.260932335456
2017_1343_1425,0.558270216788
2017_1343_1433,0.118171992197
2017_1343_1435,0.600042533857
2017_1343_1436,0.300979921596
2017_1343_1437,0.277510987542
2017_1343_1438,0.628631398684
2017_1343_1439,0.0484224884726
2017_1343_1448,0.0743205876673
2017_1343_1452,0.651456252155
2017_1343_1455,0.187841049292
2017_1343_1457,0.265412943856
2017_1343_1458,0.568460285824
2017_1343_1462,0.347740222812
2017_1344_1345,0.681427734565
2017_1344_1348,0.0687518257158
2017_1344_1355,0.094092870195
2017_1344_1371,0.925116798382
2017_1344_1374,0.559772404487
2017_1344_1376,0.669509919543
2017_1344_1388,0.89217333503
2017_1344_1407,0.766004083309
2017_1344_1411,0.942322910011
2017_1344_1413,0.342158640619
2017_1344_1417,0.408690772157
2017_1344_1423,0.773761561392
2017_1344_1425,0.796798586687
2017_1344_1433,0.515121223678
2017_1344_1435,0.287344143544
2017_1344_1436,0.391905186831
2017_1344_1437,0.703695159327
2017_1344_1438,0.667434753409
2017_1344_1439,0.24551946009
2017_1344_1448,0.841557303882
2017_1344_1452,0.370900736482
2017_1344_1455,0.831360717806
2017_1344_1457,0.591236584113
2017_1344_1458,0.695405567945
2017_1344_1462,0.305274421283
2017_1345_1348,0.53512787379
2017_1345_1355,0.854275198865
2017_1345_1371,0.180126406252
2017_1345_1374,0.236284148377
2017_1345_1376,0.566552814951
2017_1345_1388,0.370210698058
2017_1345_1407,0.404416837734
2017_1345_1411,0.151747418705
2017_1345_1413,0.0527973876598
2017_1345_1417,0.0917873430713
2017_1345_1423,0.297967400122
2017_1345_1425,0.261517926282
2017_1345_1433,0.0419990956191
2017_1345_1435,0.105578340715
2017_1345_1436,0.494648454389
2017_1345_1437,0.530006168799
2017_1345_1438,0.241206186002
2017_1345_1439,0.100468775742
2017_1345_1448,0.164558698663
2017_1345_1452,0.428223851459
2017_1345_1455,0.371989850197
2017_1345_1457,0.0794246166321
2017_1345_1458,0.181817587453
2017_1345_1462,0.752201429507
2017_1348_1355,0.776612734894
2017_1348_1371,0.49388828509
2017_1348_1374,0.271749410536
2017_1348_1376,0.36736310134
2017_1348_1388,0.686845004703
2017_1348_1407,0.641043498953
2017_1348_1411,0.219679816868
2017_1348_1413,0.420720879533
2017_1348_1417,0.584164399163
2017_1348_1423,0.614786258601
2017_1348_1425,0.31383991093
2017_1348_1433,0.140428189166
2017_1348_1435,0.219193955677
2017_1348_1436,0.504661397154
2017_1348_1437,0.45406944576
2017_1348_1438,0.119559517701
2017_1348_1439,0.235153323413
2017_1348_1448,0.0733798570019
2017_1348_1452,0.299075971461
2017_1348_1455,0.223094147558
2017_1348_1457,0.701787309642
2017_1348_1458,0.353558280371
2017_1348_1462,0.487967462495
2017_1355_1371,0.905892161091
2017_1355_1374,0.655933739542
2017_1355_1376,0.736765705168
2017_1355_1388,0.933115953579
2017_1355_1407,0.758280074576
2017_1355_1411,0.32627407685
2017_1355_1413,0.66518631192
2017_1355_1417,0.366443430957
2017_1355_1423,0.100390024182
2017_1355_1425,0.30178542026
2017_1355_1433,0.119034636834
2017_1355_1435,0.535980168067
2017_1355_1436,0.223771424299
2017_1355_1437,0.0245648352177
2017_1355_1438,0.198937965811
2017_1355_1439,0.613280138743
2017_1355_1448,0.698064983247
2017_1355_1452,0.897822980679
2017_1355_1455,0.835740596012
2017_1355_1457,0.777827133273
2017_1355_1458,0.702289778614
2017_1355_1462,0.63790273011
2017_1371_1374,0.453167649171
2017_1371_1376,0.915073886563
2017_1371_1388,0.845421414963
2017_1371_1407,0.813602341041
2017_1371_1411,0.39463972352
2017_1371_1413,0.231080251138
2017_1371_1417,0.0478063992611
2017_1371_1423,0.940334973588
2017_1371_1425,0.874342102015
2017_1371_1433,0.574175126621
2017_1371_1435,0.472185684006
2017_1371_1436,0.313288697498
2017_1371_1437,0.378127363182
2017_1371_1438,0.705655930878
2017_1371_1439,0.0928036556073
2017_1371_1448,0.703934051252
2017_1371_1452,0.20306818344
2017_1371_1455,0.722743537314
2017_1371_1457,0.491450688615
2017_1371_1458,0.801515806174
2017_1371_1462,0.147065552201
2017_1374_1376,0.514812533173
2017_1374_1388,0.339430229815
2017_1374_1407,0.0861545408671
2017_1374_1411,0.395758487972
2017_1374_1413,0.289820207504
2017_1374_1417,0.878430853925
2017_1374_1423,0.423854706433
2017_1374_1425,0.0684136577198
2017_1374_1433,0.924412071473
2017_1374_1435,0.54795557623
2017_1374_1436,0.94575270397
2017_1374_1437,0.224378482252
2017_1374_1438,0.0283491905999
2017_1374_1439,0.0206541737463
2017_1374_1448,0.348000701928
2017_1374_1452,0.0446917414265
2017_1374_1455,0.42894629313
2017_1374_1457,0.595977292939
2017_1374_1458,0.634987683414
2017_1374_1462,0.179052250639
2017_1376_1388,0.15806189987
2017_1376_1407,0.768040722506
2017_1376_1411,0.460931793975
2017_1376_1413,0.0773807948131
2017_1376_1417,0.523791453803
2017_1376_1423,0.697313478644
2017_1376_1425,0.30868433269
2017_1376_1433,0.683679826011
2017_1376_1435,0.197403654281
2017_1376_1436,0.172309622307
2017_1376_1437,0.802650217063
2017_1376_1438,0.718027491633
2017_1376_1439,0.915809495323
2017_1376_1448,0.536639363712
2017_1376_1452,0.50048877965
2017_1376_1455,0.959965110282
2017_1376_1457,0.932978685976
2017_1376_1458,0.741659191024
2017_1376_1462,0.270954762184
2017_1388_1407,0.24162698363
2017_1388_1411,0.862871995329
2017_1388_1413,0.785519493643
2017_1388_1417,0.416487325882
2017_1388_1423,0.0647848983096
2017_1388_1425,0.501119817439
2017_1388_1433,0.69714543887
2017_1388_1435,0.292965571317
2017_1388_1436,0.242988713776
2017_1388_1437,0.0583009499595
2017_1388_1438,0.184168472649
2017_1388_1439,0.263952993996
2017_1388_1448,0.0558342055274
2017_1388_1452,0.567070648878
2017_1388_1455,0.461478730773
2017_1388_1457,0.475150584751
2017_1388_1458,0.475918403173
2017_1388_1462,0.625900192931
2017_1407_1411,0.287400733456
2017_1407_1413,0.242897137836
2017_1407_1417,0.0618878135468
2017_1407_1423,0.179336820656
2017_1407_1425,0.439590645947
2017_1407_1433,0.0710893017933
2017_1407_1435,0.0572293895595
2017_1407_1436,0.597881145241
2017_1407_1437,0.462274629814
2017_1407_1438,0.528710763578
2017_1407_1439,0.520241892506
2017_1407_1448,0.604209469808
2017_1407_1452,0.18572136684
2017_1407_1455,0.799182610952
2017_1407_1457,0.171576288483
2017_1407_1458,0.783379592207
2017_1407_1462,0.717446740983
2017_1411_1413,0.705990375658
2017_1411_1417,0.723983916692
2017_1411_1423,0.828053945463
2017_1411_1425,0.530938187967
2017_1411_1433,0.479418977694
2017_1411_1435,0.181290672062
2017_1411_1436,0.380639926688
2017_1411_1437,0.705214161073
2017_1411_1438,0.965564765768
2017_1411_1439,0.715588383253
2017_1411_1448,0.678581243988
2017_1411_1452,0.987617461031
2017_1411_1455,0.974871969848
2017_1411_1457,0.979934138899
2017_1411_1458,0.979743994931
2017_1411_1462,0.928444896123
2017_1413_1417,0.762345140654
2017_1413_1423,0.286159429361
2017_1413_1425,0.254958119356
2017_1413_1433,0.863131005569
2017_1413_1435,0.802107856725
2017_1413_1436,0.818814682123
2017_1413_1437,0.820824623369
2017_1413_1438,0.619265633883
2017_1413_1439,0.216637838839
2017_1413_1448,0.853213471818
2017_1413_1452,0.365977348352
2017_1413_1455,0.673453793944
2017_1413_1457,0.0851646861176
2017_1413_1458,0.777352020209
2017_1413_1462,0.658891870578
2017_1417_1423,0.937653543714
2017_1417_1425,0.774922831407
2017_1417_1433,0.871161728161
2017_1417_1435,0.111243911215
2017_1417_1436,0.876068910099
2017_1417_1437,0.977557168754
2017_1417_1438,0.837795823371
2017_1417_1439,0.967695832678
2017_1417_1448,0.446637153386
2017_1417_1452,0.864118905653
2017_1417_1455,0.131061264655
2017_1417_1457,0.169049669236
2017_1417_1458,0.144349137728
2017_1417_1462,0.42887473075
2017_1423_1425,0.150692359895
2017_1423_1433,0.200871038354
2017_1423_1435,0.629905409356
2017_1423_1436,0.0340193213375
2017_1423_1437,0.0542392282717
2017_1423_1438,0.634524245738
2017_1423_1439,0.478360903398
2017_1423_1448,0.791547541565
2017_1423_1452,0.477309776273
2017_1423_1455,0.729395657877
2017_1423_1457,0.297055342499
2017_1423_1458,0.638106252209
2017_1423_1462,0.308057926856
2017_1425_1433,0.582825093612
2017_1425_1435,0.154843392714
2017_1425_1436,0.350649340282
2017_1425_1437,0.74475390346
2017_1425_1438,0.330586779748
2017_1425_1439,0.732575618961
2017_1425_1448,0.812654984443
2017_1425_1452,0.979482062546
2017_1425_1455,0.86914370959
2017_1425_1457,0.835330261799
2017_1425_1458,0.156192809182
2017_1425_1462,0.0400763125777
2017_1433_1435,0.295346304334
2017_1433_1436,0.701104251906
2017_1433_1437,0.746500492567
2017_1433_1438,0.93966242553
2017_1433_1439,0.800006199356
2017_1433_1448,0.895343811629
2017_1433_1452,0.629754759601
2017_1433_1455,0.583196537311
2017_1433_1457,0.256770465882
2017_1433_1458,0.45081508736
2017_1433_1462,0.177158823389
2017_1435_1436,0.704858343694
2017_1435_1437,0.29606603709
2017_1435_1438,0.256041784283
2017_1435_1439,0.063390941063
2017_1435_1448,0.977581852305
2017_1435_1452,0.876114310918
2017_1435_1455,0.976563167678
2017_1435_1457,0.792869344467
2017_1435_1458,0.477871505231
2017_1435_1462,0.901852644517
2017_1436_1437,0.640292401487
2017_1436_1438,0.601623197966
2017_1436_1439,0.268730583866
2017_1436_1448,0.138160608683
2017_1436_1452,0.0297239331337
2017_1436_1455,0.0537795747285
2017_1436_1457,0.61657603559
2017_1436_1458,0.0743032604263
2017_1436_1462,0.689310194708
2017_1437_1438,0.803148632972
2017_1437_1439,0.849104488095
2017_1437_1448,0.970940249806
2017_1437_1452,0.847047715082
2017_1437_1455,0.813329158008
2017_1437_1457,0.990720545726
2017_1437_1458,0.931256439054
2017_1437_1462,0.912745831931
2017_1438_1439,0.493266572216
2017_1438_1448,0.0785063988387
2017_1438_1452,0.964836996004
2017_1438_1455,0.368788523717
2017_1438_1457,0.473456858863
2017_1438_1458,0.554074973067
2017_1438_1462,0.554536309974
2017_1439_1448,0.589324064653
2017_1439_1452,0.466924705356
2017_1439_1455,0.0147768156729
2017_1439_1457,0.0179395998663
2017_1439_1458,0.145698207788
2017_1439_1462,0.160803817125
2017_1448_1452,0.875894043989
2017_1448_1455,0.060600400357
2017_1448_1457,0.0641090032244
2017_1448_1458,0.721109303549
2017_1448_1462,0.731642046053
2017_1452_1455,0.977901656296
2017_1452_1457,0.523796106318
2017_1452_1458,0.756259012462
2017_1452_1462,0.152955797383
2017_1455_1457,0.476953532782
2017_1455_1458,0.791322056715
2017_1455_1462,0.820718444737
2017_1457_1458,0.668803873895
2017_1457_1462,0.239307131087
2017_1458_1462,0.282853915268
